ISBN13,review
9791189580575,"메타버스 디지털 지구, 뜨는 것들의 세상이라는 제목에 끌려 구입하게 되었습니다.
  이 책의 내용은 주로 증강현실, 디지털과 관련된 내용으로 구성되어 있습니다.
  현실세계에서 벗어나 디지털 증강현로의 기술 발전과 활용에 대해 얘기합니다.
  요즘 IT 기술의 화두로 증강현실, 가상세게에 대한 관심이 날이 갈수록 증폭되고 기술이
  나날이 발전하고 있습니다. 이 책을 통해 조금이나마 디지털 증강현실에 대해
  이해할 수 있을 것 같습니다."
9791189580575,"내가 관심 있는 테마인 게임, 경제, SNS 등 거의 모든 영역과 연결지어
메타버스라는 개념에 대해서 재미있게 설명해주었던 책.
  게임(삼국지2)을 처음 접한게 초2
온라인 게임(영웅문)을 처음 접한게 초6
이미 오래전부터 그것이 메타버스인지도 모른 채
메타버스에 발을 들여놓고 있었던 것 같다.
  메타버스라는 매력적인 세계에 우리가 왜 빠져들 수 밖에 없었는지
현재의 정치, 경제, 사회, 문화에 어떻게 반영되어 있는지
알기 쉽게 풀어낸 책이다.
  아! 그렇구나에서 끝나는 것이 아니라
우리에게 어떤 미래가 펼쳐질 지에 대해 
앞으로 어떻게 살아야 할지에 대한 
청사진을 그려보아야겠다."
9791189580575,"새로운 세상, 새로운 우주, 디지털 지구, 메타버스. 
갑자기 맞이하게 된 변화. 메타버스의 시대가 오고 있다. ""Metaverse is coming.""
메타버스는 '초월'을 뜻하는 'meta'와 '세상, 우주'를 뜻하는 'verse'의 합성어라고 하는데, 이것은 정녕 무엇인가. 모호한 개념일뿐인가, 손에 잡히는 현실의 확장이 될 것인가. 
스마트폰, 컴퓨터, 인터넷 등 디지털 미디어에 담긴 새로운 세상, 디지털화된 지구. 현실을 초월한 가상의 세계. 
이 책은 이 곳을 나만 모르고 지나치지 않도록, 거부하지 않도록, 제대로 여행할 수 있도록 우리에게 제공하는 가이드다. 증강현실 세계, 라이프로깅 세계, 거울 세계, 가상 세계, 이 네 개 디지털 지구를 중심으로 제공된다. 
게으른 뇌를 깨워내는 수단으로, 정보가 버려지지 않도록 정리, 요약하여 눈에 띄게 만들어서 던져주는 증강현실, 현실의 나에게서 보여주고 싶지 않은 나를 빼고, 이상적인 나의 이미지를 조금 추가해서 즐기는 라이프로그(lifelog), 세상을 디지털 공간에 복제하는 거울 세계, 어디에도 없던 세상을 창조하는 가상세계.
억지로 변화해야 할 상황이 오기 전에 변화해야 하는 이 시대의 흐름 속에서 메타버스는 현실을 완전히 대체하는 것도 아니고, 그래서도 안 된다. 그저 도피일 수도 없고 수용소일 수도 없는, 각자만의 새로운 우주, 새로운 미래. 메타버스가 오고 있다."
9791189580575,"사회생활을 하다 보면 얼리어답터까지는 아니더라도 새로운 변화에 민첩하게 대응하는 게 중요하다. 새로 나온 IT 기기를 제일 먼저 사서 최첨단 기능을 섭렵하거나 유행하는 커피 전문점과 맛집을 꿰고 있는 것은 개인적인 즐거움이기도 하지만, 함께하는 구성원들에게 적절한 정보를 제공하고 그들 속에서 자연스럽게 어울리는 데 도움을 주는 윤활유의 역할을 하기도 한다.
  스피드가 경쟁력인 요즘에는 변화를 빠르게 수용하여 내재하는 것을 수시로 요구받는다. 새로운 것을 받아들이는 것은 인간의 기본적인 유전적 성향은 아니다. 제일 앞장서서 무언가를 시도했던 사람들, 그들의 그런 특성을 유발하는 유전자가 있다면, 그건 아마 도태되었을 거다. 진화적으로 유리하지 못하고 위험하니까. 우리는 대부분 앞장선 사람을 따라가는 수동적 팔로워들의 후손이다.
  어쩔 수 없는 지점에 가서야 겨우 무언가를 받아들이는 나 같은 게으른 슬로우 어답터가 평균적인 사람들의 모습 아닐까 생각한다. 스마트폰의 기능은 꼭 필요한 것만 사용하고, 가전제품의 최신 모델은 굳이 가성비를 따져봐도 내게는 득 될 게 없다고 생각한다. 페이스북이나 카카오스토리, 인스타그램도 계정은 가지고 있지만, 글을 올리거나 블로깅을 하지는 않는다.
  내가 유일하게 네트워크로 연결된 사이버 공간에서 고정적으로 하는 활동은 블로그에 독서평을 올리는 것이 거의 유일하다. 나이가 들어서 신문물에 적응하는 데 뒤처지고 있다기보다는 원래 젊었을 때부터 그랬다. 그런데 세상이 빠르게 바뀌다 보니, 변화를 받아들이는 게 필수가 된 것 같다. 업무나 사회적인 관계에서의 요구뿐만 아니라 생존을 하려면 그냥 그게 필요한 세상이 되었다.
  생각을 바꿔야 할 때가 왔다고 느낀다. 예전에 직장 신입 때 회사 산행을 단체로 가는 게 너무 싫었다. 별로 친하지도 않은 사람들과 만나서 먹고, 어울리는 게 내키지 않았다. 그런데 막상 등산을 하게 되면 내가 얕게 알았던 사람들의 좋은 점도 발견하게 되고, 어울림이 주는 흥도 느끼게 된다. 산에 오르는 자체의 기쁨도 있으니, 결국 나중에는 오길 잘했다고 생각하게 된다.
  때로는 나와 함께 사는 가족을 이해하지 못하고, 세대 차이라고 생각하고, 아직은 어려서 잘 몰라서 저런다고 생각했다. 원인이 뭘까. 그건 공유하는 가치와 생활방식과 삶의 터전이 달라서일 거다. 삶이 구축되는 것은 현실에서만이 아니다. 카카오 월드와 페이스북, 게임, 가상현실의 세계에도 삶의 터전이 있다. 그곳에서는 나와는 다른 내가 되고 싶은 페르소나로 나를 바꾸어서 살 수도 있다.
  메타버스가 요구하는 새롭게 적응해야 하는 불편함이 성가시게 느껴질 수도 있지만, 현실에서 나와 함께 하는 사람들의 삶의 터전이 그곳에 있다면, 나도 그 세계에서 살아가는 방식을 배워야 한다. 신입사원이나 나이 어린 자녀의 말과 행동이 점점 더 이해할 수 없다고 느껴진다면 서둘러야 할 때라는 경고신호다. 가기 싫은 회사 등산에서도 뭔가 좋은 것을 발견했듯, 이 또한 그러리라는 기대를 안고."
9791189580575,"""이 책을 익는 독자들은 서로 삶의 기록, 라이프로그 lifelog 를 공유하고
응원하는 라이프로깅 메타버스 속 친구들을 여행의 동반자로 바라보면 좋겠습니다.""
  스마트폰, 컴퓨터, 인터넷 등 디지털 미디어에 담긴 새로운 세상을 메타버스라고 부른다.
처음에는 메타버스라는 단어가 생소했지만 책을 읽으면서 전혀 낯설지 않은 세상임을 깨달았다.
  우리 주변에는 이미 메타버스를 자신의 발전을 위해서 또는 경제적 투자를 위해서 활용하는
사람들이 있고 실생활에서 다양하게 이용되고 있다.
  앞으로 살아갈 세상에서 메타버스가 떼어낼 수 없는 것이라면 이 책을 통해서 메타버스의
세상과 장단점을 이해하고 제대로 활용하는 것이 필요하다고 생각했다. "
9791189580575,"이 책은 메타버스를 4종류로 나누어서 각각의 사례를 제시하며 설명하는 방식으로 구성되어있다. 이러한 점 때문에 순서를 바꾸어서 읽을 수도 있고 틈틈이 시간을 때우고 싶을 때 읽기도 좋았다. 그리고 현재 메타버스가 전반적으로 어떤 경향을 띠고 있는지, 우리 삶 속에 또는 기업에서 어떻게 활용되고 있는지 알기 쉬운 책이었다. 나는 메타버스와 밀접한 삶을 살아가고 있었음에도 불구하고 이 책을 읽기 전까지는 이에 대한 지식이 전무했는데, 이제 알고 나니 더 많은 것을 더 다양한 시각으로 보게 될 수 있을 것 같다. 이 책을 읽으면 우리가 얼마나 다양한 메타버스에 몸 담고 있는지를 알게 된다고 장담한다. 궁금하다면 함께 메타버스를 탐험해보자!"
9791189580575,"지하철로 출근하는 사람들을 생각해 봅니다. 모두 지하철이라는 동일한 물리적 공간에 있지만 마음은 다른 세계에 가 있습니다. 인터넷을 검색하는데 푹 빠져 있기도 하고, 친구와 카톡으로 채팅을 하느라 정신없는 사람들도 보입니다. 몸은 같은 공간에 있지만, 마음은 다른 세계에 존재하는 것이지요. 코로나19로 대면 접촉이 어려워지면서 비대면 세계, 언택트 세상은 더욱 커졌습니다. 재택근무, 온라인 수업, 화상회의 등 모두 일상이 되었습니다.
  비대면, 줌, 웹엑스, 팀즈 이런 키워드들이 새로운 세상이 도래했음을 알려주는 키워드입니다. 사실 비대면, 언택트 세계는 코로나 이전에도 존재했지만 코로나19가 급속한 확산을 불러오는 촉매제가 되었습니다. 이런 언택트 세상을 메타버스(metaverse)라고도 부릅니다. 메타버스란 '인간이 디지털 기술을 이용해서 현실세계를 초월(meta)해서 만든 세상(universe)'이란 뜻입니다. 스마트폰, 컴퓨터, 인터넷 등 디지털 미디어에 담긴 새로운 세상인 셈이지요.
  이젠 메타버스 세상에 대해 반드시 알아야 하는 시대가 되었습니다. 디지털 기기와 활용법에 익숙하지 못한 기성세대들이 메타버스 세계를 살아가기가 너무 힘들어지기 때문입니다. 지난 번 제주도 올레길 걷다가 길가의 펜션을 발견하고 하룻밤 숙박하려고 하는데, 예약은 현장에서는 받지 않고 메타버스 세상인 네이버 공간에서만 가능하다고 하더군요. 이젠 예약과 주문은 물론이고 심지어 커피 한잔을 마시려 해도 메타버스 공간에서 본인 인증을 해야 커피샵에 들어갈 수 있습니다.
  이 책은 아날로그 지구에만 익숙한 사람들을 위해 또 다른 세상인 메타버스 세상으로 가는 방법들을 알려줍니다. 메타버스 여행 가이드라 해도 좋을 것 같습니다. 4가지 종류의 메타버스 세계가 집중적으로 소개됩니다. 증강현실(AR) 세계, 라이프로깅 세계, 거울 세계, 가상 세계가 바로 그것입니다. 앞으로 변해가는 부분들이라 변화의 양상을 정확하게 예측하기는 힘들지만 세상이 어떤 방향으로 바뀌어 갈지, 나는 어떤 준비를 해야 할지를 고민하고 생각해 보는 기회를 제공하기에는 충분합니다.
  소개된 4가지 세계에 대해 조금 부연설명을 해봅니다. 증강현실(AR) 세계는 현실에 판타지와 편리성이 덧입혀진 세계입니다. 하나의 판타지가 백만개의 현실세계를 바꿀 수 있음을 보여줍니다. 라이프로깅 세계는 현실의 내 모습과 생활을 디지털 공간에 기록하고 공유하는 세계입니다. 현실의 자기 모습에서 보여주고 싶지 않는 부분을 빼고, 이상적인 모습을 보탠 라이프로깅 세계에서 우린 무엇을 남에게 자랑하고 싶은 걸까요? 거울 세계는 현실세계를 디지털 공간에 복제하면서 현실세계가 갖지 못한 효율성과 확장성을 추구하는 세상입니다. 구글맵을 바탕으로 다양한 배달 서비스를 제공하는 세계가 여기에 속합니다. 마지막으로 가상 세계는 어디에도 없던 세상을 창조하는 것입니다. 리니지와 같은 게임 공간이 여기에 속합니다. 창조된 신세계에서 소통과 놀이의 요소를 덧씌워 만든 세계입니다. 가상 세계는 개인들이 현실세계에서 얻기 어려운 지배감, 자극감, 균형감 등을 제공하는 역할을 수행합니다.
  책에 소개된 많은 부분들은 이미 경험하고 있는 것들입니다. 방 없는 호텔 '에어비앤비', 요리 안하는 식당 '배달의 민족' 등 다양한 선두기업들이 소개됩니다. 메타세상에서 돈 버는 사업기회를 포착하는 것도 중요하지만 일반인들은 일상을 풍요롭게 하고 뒤쳐지지 않게 디지털 지구를 운행하는 메타버스에 올라타야 할 것 같습니다. 새로운 미래세계를 생생하게 만나고 체험하게 해 주는 좋은 책입니다."
9791189580575,"  메타버스(김상균 교수 지음, 플랜비 디자인)
당신은 지금 메타버스를 타고 있는가? 이 메타버스는 몇 번 버스일까요?
김상균 교사는 이미 우리가 베타버스에 올라타고 있다고 말합니다. 메타버스란 ‘다양한’이라는 뜻의 메타(Meta)와 ‘세상’이라는 뜻의 유니버스(Universe)의 합성어로 본질적인 세상은 있지만 그 세상을 새롭게 만드는 디지털 세상을 말합니다. 가상현실, 증강현실 등으로도 표현되지도 하는 메타버스, 같은 장소를 살아도 다르게 살아가는 사람들의 삶, 아나로그 시대에 입혀진 디지털 정보를 말합니다.
지금 우리는 과연 메타버스를 타고 가고 있습니까? 새로운 세상, 곧 디지털 테라포잉이라고 이야기 하면서 새로운 삶을 준비하라고 말합니다. 그리고 앞으로 우리에게 다가올 세상은 준비하라고 말합니다. 현실세계와 판타지의 합성, 그리고 그 속에서 찾아오는 수 많은 편의가 되는 증강현실에 대해서 이야기 하는 책...
핸드폰이 손에서 떨어지지 않고 몸의 일부가 되어버린, 책이 아닌 핸드폰에서 정보를 찾는 이들이 사는 세상 속에서, 일기장이 아닌 블로그에 적는 세대에 새롭게 만드는 일들, 요리사가 없는 식당, 방이 없는 호텔등 다른 세상을 만들어 가는 사람들에게 필요한 책이다. 현실을 더 아름답게, 도피가 아닌 새로운 도전을 이루게 하는 책, 그 속에서 가진 게 없으나 모든 것을 다 가진자로서 살아가는 사람들에게 지혜로 필요한 책입니다.
휴! 세상 살기 쉬워진다고 하는데.. 디지털 세대가 아닌 나는 여전히 종이책이 좋지만.. 이 책도 종이책으로 나왔기 때문에 저자의 말을 다 믿을수 없지만 메타버스에 일찍 타서 가장 좋은 시작과 도전을 하는 사람들 되시길 바랍니다.
#독서공방 #항구지기 #싱가포르한인선교교회 #메타버스는몇번? #어디서타는 버스 #타기는하는데 #어디서내려 #메타버스이지만책은종이로 #어디에도 없던 새로운 세상
 "
9791189580575,"    나는 좀 어딘가 늘 아날로그스럽고, 구식이라 그런가 이 책을 만나고 나서야 4차산업혁명이 제대로 진가를 드러내고 있구나 싶었다 !
  재밌는 건, 비현실적인 느낌이 더욱 강하게 드는 이 책을 통해, 역으로 이 사실을 직감했다는 거다.
  그 이유라면, 최근 들어, 메타버스라는 키워드 자체가 워낙, 수많은 분야와 다양한 연령층에서 이슈가 되고 있고, 직간접적으로 이 단어와 연결되어 있음을 자주 목격한 것도 한몫 하지만,
  그러한 시점에, 저자가 직접 체험한 증강현실 세계를 바탕으로, 보다 실질적이고 현실적으로 와닿는 책을 만나서 더욱 그렇게 느꼈던 것 같다.
  늘 트렌드를 한 발 앞서가는 최재붕 교수님의 추천사 또한 인상 깊었기에, 더욱 애정하게 된 책이다.
  스타벅스에서 비트코인으로 결제가 가능해지고, 애플이 애플카를 추진하고, 테슬라와 아마존 등이 혁명을 만들어가는 동안,
  문헌은 실제로 어떤 기여를 했는가 돌아봤을 때, 이 분야의 가이드라고 생각될 만한 것이 만족스럽게 떠오르지 않는 바로 지금,
  마침 출간된 <메타버스> 이 작품은, 책이나 가이드로서 참고할 만한 자료의 진보와 혁명을 보여주고 있다는 생각이 들었다.
  무한한 상상력과 성장 가능성을 지닌 아이들, 그리고 경제학자, 비즈니스 종사자 그 누가 봐도 영감을 얻을 수 있고, 또 미래 사업을 안정적으로 추진해 나가는 데 원동력을 얻을 수 있을 것이다.
  이 리뷰를 읽어도 여전히 아직은 뜬구름 잡는 소리 같다고 느끼는 분도 더러 계실 것이다. 나또한 얼마전까지 그랬으니까.
  디지털 지구를 체감하기까지 사각지대에 놓인 일부 사람들에겐 조금은 시간이 더 필요하겠지만,
  조만간 지금보다 훨씬 더 많은 사람들이 이 세계를 현실에서 몸소 경험하게 될 날이 머지 않았음을 예감하는 데 충분히 도움이 되는 안내서다.
  지금의 한계를 극복하고 틀을 깨고 더 많은 상상력의 힘이 요구되는 요즘, 이만한 다이나믹하고 스펙터클한 인문학 서적도 찾기 드물 것이다.
  자세한 이야기는 네이버 블로그를 참고해 주세요 :)
  blog.naver.com/pronl5v2
.
.
.
.
.
#북리뷰 #책리뷰 #독서 #책 #베스트셀러 #책추천 #도서감상평 #이달의도서 #신간도서 #신간 #도서추천 #추천도서 #북스타그램 #책스타그램 #글스타그램 #글귀 #좋은글 #짧은글 #좋은글귀 #도서리뷰 #서평 #메타버스 #플랜비디자인 #증강현실 #디지털지구 #BTS #나이키 #페이스북 #4차산업혁명"
9791189580575,"21년에는 메타버스가 시장의 관심을 받을 것 같아 메타버스에 대해 공부하기 위해 읽은 책이다. 사실 메타버스 주제를 다루는 책이 너무 적어 다른 선택지도 없었기에 이 책을 선택하였다.
그러나 대안의 부재로 선택한 책 치고는 메타버스라는 주제를 매우 쉽게 설명하였고 여러 사례를 풍부하게 담아 더욱 이해하기 좋았다.
국내 대기업이 메타버스를 어떻게 그들의 상품 또는 서비스에 적용하면 좋을지 언급하는 파트도 있으니 참고하면 좋을 것 같다."
