ISBN13,review
9791196797706,
9791196797706,"글배우님의 책. 
저번에 읽었던 글배우님의 책 '모든 날 모든 순간에 위로를 보낸다'와 마찬가지로 실제 내가 고민했던 것들 그리고 힘들었던 경험들이 책 속에 녹아있어서 읽는 내내 공감이 많이 갔다. 아마 100%로는 아니더라도 누구나 한 번쯤은 경험해보았을 것 같다.
  - 당신과 나는 꽃을 피울 수 있다. 나만의 멋진 삶의 시간이 담긴 꽃을
모든 날 모든 순간에 위로를 보낸다의 책과 마찬가지로, 결국 각자의 꽃은 예쁘게 피어날 것이라고 이야기 해주는 것 같았다. 
단지, 사람마다 각각의 시간이 다를 뿐. 그렇기에 두려움 없이 앞으로 한 걸음 한 걸음 나아갈 수 있었으면 좋겠다.
  나는 ""잘 해야 한다"" 라는 생각을 항상 가지고 있었다. 조금 더 정확하게 이야기하자면 실패하는게 싫었다. 성공하지 못하고 실패하는것. 실패는 나는 왜 못할까? 라는 생각이 들면서 자존심이 상하고 때로는 죄책감까지 느껴지기도 했다. 또한 실패한 나를 보는 남들의 시선도 굉장히 많이 신경이 쓰였다.
  이러한 생각들은 나를 힘들게 할 뿐이다. 최근에는 잘 할 수도 있고, 못 할 수도 있지, 그리고 이 선택이 잘못되었다면 다시 다른 선택을 하면 되지 하는 생각을 종종 하곤 한다. 누군가는 회피하는 것이라고 이야기 할 수 있겠지만, 이렇게 생각함으로서 스스로 위로도 해주고 재충전의 시간을 갖는 것이다.
  지금 생각해보면 이 실패의 두려움 때문에, 도전하지 않아 경험하지 못한 것들이 너무나도 많았다. 이러한 것들이 너무나 안타깝고 후회가 된다.
  책에서 여행을 해야하는 이유에 대해서 나오는데, 나는 이 여행이 흔히 사용되는 의미의 여행에 한정되지 않는 것 같다고 생각한다. 우리가 흔히 알고있는 여행의 의미 뿐만 아니라 조금 더 넓은 의미, 예를 들면 새로운 경험도 이 여행 속에 포함된다고 생각한다. 
  새로운 경험 또한 나의 삶이라는 책에 한 페이지를 멋지게 장식?는 것이다. 또한 함께 하는 사람이 나와 잘 맞는지 그렇지 않은지를 알 수 있고, 그 여행(=새로운 경험)이 나에게 있어서 즐거운지 혹은 그렇지 않은지를 확인할 수 있다. 이러한 것들이 쌓이고 쌓여서 앞으로있을 선택에 기로에서 나침반의 역할을 해주지 않을까 하는 생각이 들었다. 
  - 나와 반대여서 끌렸지만 그 사람의 안 좋은 점들이 내가 생각하는 것과 달라 이해하기 어렵고 다투게 되는 것입니다.
  이 부분을 읽고 정말 공감이 갔다. 전에 읽었던 알랭 드 보통의 '나는 왜 너를 사랑하는가' 라는 책이 생각났다.
  우리는 우리가 가지고 있지 않은 모습을 가지고 있는 상대에게 끌리기 마련이다. 즉, 반대되는 모습에 끌리는 것이다. 하지만 그 반대되는 모습은 점차 나와 맞지 않는 부분이 되어가고 이러한 부분들을 맞춰가는 과정에서 싸움이 일어나는 것이라고 생각한다. 이 사람이 왜 이렇게 행동하는 것일까? 왜 이렇게 행동하는 나를 이해해주지 못하는 것일까? 라는 의문점에서 싸움이 출발하게 되는 것이다. 물론, 다른 이유도 존재하겠지만.
  어찌되었든 이 부분을 맞추는 것은 쉽지 않다. 왜냐하면 수십년간 해왔던 하나의 습관이기 때문이다.
하지만 사랑하기 때문에, 우리는 서로 이해하고 양보하며 습관을 고쳐나가고, 그것이 진정한 사랑이라고 이야기 할 수 있을 것 같다. 
    나는 내가 좋아하는 것들을 찾아서 할 수 있는 사람이 되었으면 좋겠다. 무언가를 할때 시간과 돈이 아깝지 않을 정도로 즐겁게 즐기는 것이 있었으면 좋겠다. 
그러한 것들은 내 삶의 부정적인 것들을 사라지게 만들어 줄 것이기 때문이다. 
또한 휴식을 할 줄 아는 사람이 되었으면 좋겠다. 열심히 달렸다면, 잠시 휴식을 통해 재충전의 시간을 가지고 다시 또 열심히 달릴 수 있는, 그런 사람이 되고 싶다. 휴식은 포기하는 것이 아니라 다시 나아가기 위한, 지친 내 몸을 다시 회복시켜주기 위한 시간일 뿐이니 말이다.
그리고 때로는 포기하는 용기를 가진 사람이었으면 좋겠다. 오히려 포기하는 것이 큰 용기가 필요한 법이다. 내가 좋아하는 것을 하기 위해, 때로는 과감히 포기하고 새로운 것을 찾아나가는 그런 용기있는 사람이 되고 싶다.
  * 출판사에서 도서를 제공받아 작성한 글입니다."
9791196797706,"일, 인간관계 등으로 인해 지쳐서
내가 좋아하는거를 해도 기분이 좋아지지 않았을때
우연히 서점에서 베스트 셀러인것을 보고 생각이나서
주문했는데 큰 힘과 힐링이되면서 다시 한번 열심히 사는데 도움을 준 책이다.
다른 독자들도 저처럼 여러가지 이유로 힘들때
이 책을 시간내서 조금씩이라도 읽어서 받은 점을 느꼈으면 좋겠습니다.
앞으로도 책으로 큰 힘을 얻어서 열심히 사는데 도움을 주는책들이 많이있으면
좋겠네요ㅎㅎ"
9791196797706,"기억담기
지쳤거나 좋아하는게 없거나

1부
넘어지고 일어서기를 반복하겠지만 당신은 많은 것을 해낼 것입니다. ?

내게로 왔지만, 한 동안 책꽂이에만 있던
지쳤거나 좋아하는게 없거나를
글로 만났다.
분홍표지에 파란색체로
지쳤거나 좋아하는게 없거나?
는 지금 내 상태를 한 줄로 표현한것 같아서
한 동안 펴보길 꺼려했었다.
무료함, 무기력함,
그런 땅꺼짐같은 마음들이
좋아하는게 없음으로
되돌아올까 싶어서 일지도 모르겠다.


작가가 될 수 있었던 이유
내가 작가가 될 수 있었던 이유는
적당한 시점에서 포기할 수 있었기 때문이다.
당신은 어떤 순간에도 하기 싫은 것을 꼭
해야 될 이유는 없다.
모르겠다면 모르는 것이지 없는게 아니다.
당신의 인생에서
계속하기 싫은 걸 계속해야 될 이유는 없다.
지쳤거나 좋아하는게없거나 ~p203

글배우는, 지치지 않은 자신을 자신의 색깔로
좋아함을 표현하는 작가다.?
자신에게 주어진 삶을 현실과 타협없이 일궈나가는
모습이, 글 속에 녹아났는데,
하고싶은걸 이루기위해서 포기할 줄 아는 용기를
보여준다.

예를 든다면, 8개월만에 8천만원을 벌었던 일이다.
스물다섯에 3천만원의 빚을 지고,
빚을 갚기 위해
부모님의 원하는 삶이 아닌,
34만원을 들고 막연히 서울행을 턕한것이다.
부모님의 신세를 진다면,
부모님의 뜻을 따라야하는 현실에 타협하지 않은 뚝심이 오십이 넘은 나에게는 안타깝지만 없다.
캐리어 하나 끌고 34만원이 전부인
서울살이를 감당할 자신이 없기때문이다.
우연한 계기로 노점에서 떡을 팔다,
대기업회장에게 스카웃 제의를 받았을때,
제안을 뿌리치고,
뒤돌아설 용기가 없기 때문이다.
자신이 꿈꾸는
작가는 보이지 않은 미래임에도,
영업사원으로 보장될 탄탄대로의 현실을
탐하지 않은 패기.
자신의 좋아하는걸 위해 하기 싫은걸 포기할 수 있는 용기라 말하는
글배우.

?글배우의 글은 덤덤히 써내려간 글이
더 깊게 와닿는 이유가 되기도 한다.

당신도 너무 지쳤거나
자신을 잃어버린 느낌이 들거나
자신이 해야 될 일을 찾고 싶거나
아니면 꼭 이루고 싶은 일이 있다면
철저히 혼자가 되어
집중 할 수 있는 시간을 가져보길 추천한다.
지쳤거나 좋아하는게 없거나 p38

지쳤거나 좋아하는게 없거나는
때로는 긴 장문의 시어로,
어떤 장은 작가가 작가에게 말하는 독백으로
여러 갈래의 문장으로 다가왔다.
분명 글배우만의 글채였다.
타인의 시선,
타인이 바라보는 보편적 생각이
글배우는 중요치 않았다.
'나'가 중심이 된 '나'의 존중이
꼭 필요함에 공감버튼을 꾹 눌러보며,
20대 아들들의 생각을 이해하는 물꼬를 틔웠다.


혼자의 시간을 잘 보내는 방법
아무도 그런 분분을 이해해주지는 않았다.
늦었다는 말과 안정적인 걸 해야 된다는 말만
되풀이 할 뿐이었다.

하루 일과는 단순했다.
아침에 일어나 산책을 하고
오후에는 도서관에서 좋아하는 책을 보거나
그냥 잠을 자거나 글을 썼다.
물론 처음에는 사회의 경쟁에서 뒤처지고
못난 사람이 된 것 같은 생각부터
온갖 불안한 생각이 들었지만

.

.

누가 시키는 일, 해야 될 일에
급급히 하루를 보내고 잠드는게 아니라
앞으로 살아갈 방향에 대해
많은 생각을 깊게 할 수 있었다.
지쳤거나 좋아하는게 없거나 p35,36,37


어른이된 성장한 아들에겐
내 생각이 아닌, 그의 생각,
그의 결정을 존중해야 한다.
어릴적 하기싫어도 엄마의 요구로 억지로 무언가를 했을 아이들에게 진심 미안해졌다.
나 역시나 ~라떼는 말야를 말하며
무기력함을 키웠을 수 있겠구나 싶다.
나에 대한 존중이 익숙해진 요즘 젊음이 멋지다.


하고 싶은건 많으나,
금방 지쳐 포기하는 일상의 나에게
지치지 말고,
용기내, 한 발 내딛여 보라는 #글배우..

공감이라는 건 참 대단하다.
글이 메아리로 귓전을 멤돌게 하는 착각이 들기때문이다.
현실과 타협하지 말고,
하고 싶은걸 해볼까?
누군가의 딸,
결혼후 아내,
아이의 엄마,
사업장을 운영중인 자영업자,
나 아닌 더불어된 나로 살면서
내가 좋아하는걸 하는건 쉽지 않다.
그래서 젊음이 부러운건가보다~~

젊음..
4월 어느날의 벚꽃처럼 화려한 젊음이
내게는 없지만,
내안에서 나를 찾는 노하우 있는 중년인 나로
오롯이서고 싶다.
내가 좋아하는거,
그래 글쓰는거,
어떤글 ?
내 눈으로 보고 들은거 말하고 싶은거
공감가는 글로 소통하는
나..말이다.
좋아하는 하늘을 찍고,
소담스런 화분의 꽃에게 눈길 주며,
가로수불빛에 반짝이는 새싹에 단상을 담는
벚꽃진 자리 분홍빛 새싹으로
다시금 자신을 비추는 벚나무잎처럼
남같지 않은 나를 만나본다.

지쳤거나좋아하는게없거나 는
잊고 있던 나에게,
보내는 응원의편지 같았다.
지쳤다고 생각했다는건,
어서 툭,툭 털고 일어 서라는
격려이며,

내가 좋아했던걸 기억해내

열심히 즐기라는 편지말이다."
9791196797706,"제목에서 느껴지는 것 처럼 글배우님의 솔직한 이야기가 담겨있다. 지쳐도 지쳤다 말하지 못하고, 좋아하는 게 없어도 좋아하는 척 하는 게 더 익숙할 수도 있는 시기가 오면 글배우님의 솔직한 이야기에 잠시 기대보는 것도 좋겠다는 생각이 들었다.

『지쳤거나 좋아하는 게 없거나』를 읽으면서 오랜만에 나를 돌아봤다. 일기를 쓰지 않고, 공책에 글을 끄적이지 않아도 내게 묻는 질문들이 많아서 글배우님의 이야기이지만 그 안에서 나를 찾아내기도 했다.무작정 위로를 한다거나, 지친 당신 빨리 툭툭 털고 일어나 좋아하는 것을 찾으세요 다그치지도 않는 '좀 천천히 스스로에게 머물다 가세요'라고 말하는 것 같았다.
잊고 살던 나를 들여다볼 거울 같은 책이었다.

인간관계 속에서 길을 모르겠을 때
애써 너무 스스로를 다그치지 말라고
세모인 사람이 네모인 사람을 만나 한쪽이 세모 또는 네모가 되길 바라지 말고 서로의 각을 조금씩 깎아(배려) 둥그런 사람이 돼 보라는 조언을 해준다.

자신감을 놓고 달려 나가다 우뚝 섰을 때 가라앉지 말고
스스로를 격려하고 자신감을 두 손 가득 쥐고 나아가라는 말도 잊지 않는다.

글이 사람에게 100% 위로가 되고 공감이 되기란 참 어렵다.
서로 살아온 환경도 다르고 생각하는 방식도 다르니.
하지만 그 많은 글 속에서 딱 한 단어라도 한 문장이라도 위로가 된다면 얼마나 큰 버팀목이 될까라는 생각이 든 책이었다.

*출판사로부터 도서를 제공받아 작성한 리뷰입니다.*
 "
9791196797706,"  자가 격리 때문에 좁은 내방에 고작 이틀째 감금 신세지만, 생각보다 꽤 답답하다. 이러고 일주일을 더 있으라고?
  재택근무나 해야지, 노트북을 켜고 마우스를 끄적이는데 책상이 너무 좁다. 하아;;
  둘러보니 온통 책과 화장품이 뒤죽박죽 널부러져 누구 말마따나 돼지우리, 쓰레기장이 따로 없다ㅋㅋ 테트리스 마냥 쌓아 처넣어도 벽면 가득 책장엔 공간이 없어 바닥에도 8개의 책탑이, 침대 위에는 읽어야 할 신간 6권이 날 쳐다보고 있다. 아직 뜯지도 않은 택배 몇 개는 덤;;
  갑자기 숨이 턱 막힌다. 와, 나 지금 뭐하는거지..., 지금 내가 해야 할 일의 우선 순위는 이게 아닌데, 내가 하고 싶은 게 맞나? 라는 답답함이 밀려와 창문을 열었다.
  그 순간 울리는 휴대폰. 저장되지 않은 낯선 번호.
  윤지운씨죠? 저는 XX화장품 담당자인데요. 지난 4월 말에 진행한 리뷰 이벤트 3등 하셔서 헤드폰 선물로 드리려고요. 블라블라 - 
  왁!!!!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나도 잘하는 걸 찾은 거 같아. 키키킥
  혹자는 팔로워가 1만명인데 '좋아요' 는 '100개' 밖에 안된다며 돈도 안되는 일에 왜케 공들이냐고 하지만, 그래도 꾸준히 3년 간 한 덕에 돌이켜 보면 진짜 많이 얻은거 같다.
    -
젊음은 나를 찾는 데 집중하고 버리고 싶은 모습은 과감히 버리고 더 채우고 싶은 모습을 찾기 위해 고민하는 시기이므로 불완전하다고 지금 고민만 하고 있다고 아직 답을 모른다고 방황한다고 자책할 필요 없다.(p.79)
-
  그래, 남의 말 신경쓰지 말자. 아직도, 아니 어쩌면 평생 나를 찾아가는 과정 속에 살아가고 있는 미물 아닐까?
  저자도 말한다. 결국 계속 나 자신을 탐색하며 내가 무얼 좋아하는지 찾아 보라고. 
  나는요, 햄버거를 좋아하고요. 샷 추가한 따뜻한 라떼가 좋아요. 남이 싫은 소리 하는 거 듣기 싫어하고요. 글 쓰는거 좋아하고요. 화장품은 더 좋아해요. 무늬만 공대지 생각보다 문과 갬성이구요. 결혼도 안했고, 아이도 없는 30대가 생각보다 얼마 남지 않은 아저씨지만, 아직은 만 39세 미만이니까 청년이라고 생각하고 살고 있고요. 진짜 내 책도 쓸거고 사업도 할거라고. 
  그렇다고요. 그러니 함부로 사회의 잣대로, 자신의 기준으로 평가해서 말하지 말아 주세요. 남의 노력에 대해 쉽게 말하지 말아 주시라고요.
  '누군가는 단 한순간에 얻을 수 있는 거구나' '누군가에게 받음으로써'라는 생각이 들었다.(p.42)
  그래서 그냥 말을 더 잇지 않았다. 어떤 말을 해도 불리하면 바꾸실 것 같아서(p.140)
  누군가에게는 늘 당신은 소중한 사람이다.(p.212)
 "
9791196797706,"이 책의 저자 글배우님은 고민 상담소를 운영하며 직업과 연령에 상관없이 1년에 2천명 이상의 사람들을 상담하고 있다. '지쳤거나 좋아하는 게 없거나'에서는 이러한 상담으로 얻은 경험과 저자가 직접 겪은 사연을 통해 지친이들에게 앞으로 나아가야 할 방향을 찾게 도와주고, 좋아하는 것을 찾아 다시 시작할 용기와 희망의 메시지를 전해준다. 지쳐있다면 잠시 이 책을 펼쳐 위로를 받고 내가 무엇을 좋아하는지 무엇을 해야 행복할지 찾아보고 어떻게 살까에 대한 답을 구해보자.
  넘어지고 일어서기를 반복하겠지만 당신은 많은 것을 해낼 것입니다.
사람이기에 실수할 수도 있고 때론 넘어질 수도 있다. 실패를 통해 앞으로 어떤 방식으로 어떻게 살아야 할지 알면 되는 것이다. 실수를 자책하거나 비난할 필요도 없다. 괜찮다. 다음에 잘하면 된다. 당신의 진짜 시작은 '지금'이다. 지금은 결과가 좋지 않아도 끝이 아니다. 실수하고 실패할 수도 있지만 그것은 아주 멋진 과정이며 그 과정을 지나온 사람만이 목표에 도달할 수 있다. 목표를 이루고 싶다면 자신을 믿고 간절해져야 한다. 간절한 나의 마음이 기적을 이룰 것이다. 우리에게 가장 중요한 것은 자신감이다. 자신감의 크기가 앞으로의 행복을 결정한다.            
  너무 참기만 하느라 지쳐버린 당신에게
너무 지쳤거나, 자신을 잃어버린 느낌이 들거나, 자신이 해야 될 일을 찾고 싶거나, 꼭 이루고 싶은 일이 있다면 혼자가 되어 집중할 수 있는 시간을 가져보자. 누구의 말이나 누가 나를 어떻게 바라보는가는 별로 중요하지 않다. 타인의 시선을 의식하지 말고 내가 만족할 수 있는 삶, 나를 위한 오늘을 살아야 한다. 나에게 중요한 것은 내가 무엇을 잘하느냐 무엇을 오래 했느냐가 아니라 나에게 맞는 것을 하고 있는가와 무엇을 계속하고 싶은 가이다. 계속하면 잘하게 된다.
                  내가 좋아하는 게 가장 나다운 것
내가 좋아하는 것을 찾는 방법은 첫 번째 가만히 않아서 좋아하는 게 뭘까 생각하며 노트에 적어 보는 것이다. 두 번째는 시간을 내서 많은 것을 경험해 보는 것이다. 내가 무엇을 좋아하는지 모르는 사람은 많은 것을 만나고, 많은 것을 해보고, 많은 실수와 실패의 시간을 가져야 한다. 이것저것 보고 하다보면 내가 좋아하는 걸 찾을 수 있다. 다른 사람이 시키는 것만 하면서 살아가면 행복하지 못하다. 내가 무언가를 할 때 쓰는 시간과 돈이 아깝지 않다면 나는 그것을 많이 좋아하는 것이다. 좋아한다는 건 내가 그것만 하면 잡생각이 안 들고 집중되는 것이다. 좋아하는 것을 많이 만날수록 우울함, 무기력, 외로움은 극복된다. 하루를 좋아하다 보면 내 삶이 좋아진다.
애쓰지 않아도 어둠이 지나가고 아침이 오듯 자연스럽게 지금의 어려운 문제들은 지나가고 밝은 순간이 찾아올 것이다. 너무 많은 고민하지 말고 내가 좋아하는 거 많이 하면서 행복하게 살자!
 - 강한별 출판사로부터 도서를 제공받았습니다. -"
9791196797706,"#지쳤거나좋아하는게없거나 #글배우 #강한별 #강한별서포터즈3기 #시에세이





<지쳤거나 좋아하는 게 없거나>라는 제목만 봤을 때는 뻔한 내용이 담겨있지 않을까 싶었어요. ‘실패해도 좌절하지 마세요’라는 다른 책들의 메시지처럼 말이에요. 하지만 이 책이 2019년에 9월에 초판으로 나왔는데, 2년이 안된 지금 벌써 31쇄를 찍었다는 게 제 눈길을 끌었어요. 도대체 이 책의 무엇이 사람들을 계속 찾게 만들었을지 궁금했어요. 작가가 어떤 이야기를 했을지 같이 살펴봐요.



#글배우

오래 걷고
깊이 생각하고
짧게 쓰는것을 좋아한다.



차례







이 책에서는 반복적으로 나오는 단어들이 있어요. ‘불안, 실패, 외로움, 강박, 낮은 자존감’ 등. 이 단어들은 부정적인 느낌을 품고 있지요. 처음부터 끝까지 작가는 이것들에 관해서 이야기해요. 이 책을 읽고 있는 독자 당신이 지쳤다면, 좋아하는 게 없다면과, 그리고 그것을 찾아내는 방법들에 대해서요.

실패에 대한 좌절, 이것은 누구나 한번쯤은 겪어봤거나 겪고 있는 일이에요. 결과가 좋았던 과정 속에서의 실패는 사람들이 ‘그래, 그럴 수 있지’ 하며 수긍해줍니다.
하지만 대부분의 사람들은 결과가 좋지 않은, 실패한 과정들과 그 속의 좌절들에 대해서는 패배했다고 여기며 상대방을 다독여주지 않아요. 빨리 현실을 직시하고 다른 일을 찾으라 하지요.





작가는 실패했다고 생각한 과정에 대해 빨리 털고 잊어버리라고, 다시 일어서라고 다그치지 않아요. 오히려 책 속의 내용처럼 느긋하게 우리를 응원하고 힘을 실어줍니다.

또한 자기 자신을 완벽해야 한다고 생각했던 사람들이나 강박에 시달렸던 사람들, 사랑받지 못하고 다그치는 환경 속에서 살아왔던 사람들에게 “괜찮다”는 한 마디를 해줍니다.




이 내용도 책 속에서 끊임없이 나옵니다. 사람은 실수할 수 있다고, 자신을 괜찮다고 다독여주라고 말하지요.

왜 그럴까요? 이는 불안이나 강박, 낮은 자존감을 가지고 있는 사람들은 한두번 말한 걸로는 마음에 받아들이기 어렵거든요. 작가의 책을 읽다보면 꼭 심리상담을 받는 것 같아요. 내담자(독자)는 여러 차례 상담자(작가)를 찾아가서 힘든 일을 이야기해요. 그러면 상담자(작가)는 조근조근하게 불안한 마음을 가라앉혀주는 말을 해줍니다. 매번 같은 말로 귀결되는 이야기를 되풀이해줘요. 괜찮은 자신을 믿으라고요.




<자존감을 높이는 두 가지 방법>과 <작가가 될 수 있었던 이유>를 보면 이게 작가가 우리에게 해주고 싶은 말이구나 깨닫게 됩니다. 어려운 말로 쓰이지도 않았고, 생소한 말도 아니에요. 하지만 마음을 열고 받아들이기 쉬운 말도 아닙니다.

사람들이 이 책을 계속 찾았던 것은 결국에는 작가의 진솔한 이야기와 조언이 독자의 마음을 열게 만들었기 때문이에요. 사람들은 작가의 이야기를 수용할 수 있게 된 것이지요.

내 마음이 무기력하거나, 알 수 없는 불안으로 시달리고 있을 때, 그걸 극복할 방법을 찾고 있다면, 이 책 <지쳤거나 좋아하는 게 없거나>를 추천합니다.




이 책은 강한별 출판사를 통해 제공받았지만, 솔직한 저의 견해로 작성하였습니다."
9791196797706," 자신이 힘들었던 일을 이겨낸 경험을 바탕으로 무엇이든 극복할 힘을 얻은 작가의 에세이다. 아무것도 안 하고 있는데도 더 격렬히 아무것도 안 하고 싶은 사람들이 쉬어갈 수 있는 책이다.
  혼자 창고 같은 방에 매일 갇혀 있는 것 같아
점점 우울해졌다. 
번듯한 회사에 출근하는 사람들과 비교되었고
꼭 나만 갈 길을 잃은 사람 같았다. (p. 21)
 공간이 주는 무력감을 무시할 수 없다. 내가 사는 집이 나를 대변하는 것 같고 내 능력 같다. 고시원에 잠깐 살았었던 적이 있는데, 그렇게 우울할 수가 없었다.
  그리고 삶에서 누구나 간절한 순간이 찾아오는데
그것을 이루기 위해서는 끝까지 자신을 믿어야 한다. (p. 30)
 간절할수록 나를 믿어야 하는 걸 머리론 알겠는데, 그게 참말처럼 쉽지 않다. 지칠 대로 지쳐 자기혐오가 일상이라 내가 하는 모든 일이 가치 없어 보인다.
  오늘 괜찮다고
말해준다면
다시 잘 할 수 있는 기회를 준다면
당신이 서고 싶은 그 삶에 무대에서 도망치지 않고
계속해서 실수를 수정할 기회를 준다면(p. 94)
 내 인생의 실수에 대한 수정 기회는 나만 줄 수 있는데, 이 결재자가 더럽게 깐깐하다. 실수에 대한 수정이라는 말이 참 좋다.
  그동안 얼마나 노력했는가
그동안 얼마자 잘하고 싶었는가(p. 179)
 잘하고 싶은 마음은 넘치게 많았지만, 노력은 그 마음을 따라가지 못해서 지금 너무 지쳐있다. 다시 시작했을 때, 내가 노력을 할 수 있겠냔 의문이 계속 생긴다. 그런데도 이 길을 걸어야 하는 지금이 진절머리 난다. 하기 싫다고 안 하기엔 포기해야 하는 것들이 너무 많아서 쉽사리 그만둘 수가 없다.
  그게 없으면 나는 살 수 없다고 생각이 들어
놓을 수 없다고 생각이 들지만 그래도 놓아야 한다. (p. 208)
 하고 싶은 일을 위해 생계까지 걸 수 있는 사람이 얼마나 될까. 이런 말은 최소한 쫓았던 꿈을 이뤘기에 할 수 있는 말이다. 우리는 생계를 포기하고 꿈을 좇아 성공한 사람들을 미디어에서 많이 만난다. 그들이 미디어에 나오는 이유는 간단하다. 그 숫자가 얼마 없으니까. 수많은 사람이 결국 꿈을 좇다 포기하고 생계로 돌아가거나 생계를 책임지기조차 힘든 인생을 살고 있을 것이다.
    감상
지난번 읽었던 책인 '모든 날에 모든 순간에 위로를 보낸다'는 작가의 경험 없이 위로 글만 줄줄 나열되어있어서 뭐지 싶었는데, 이 책은 자신의 경험을 기반으로 한 당시의 생각에서 우러나온 위로들로 채워져 있어 훨씬 공감이 갔다. 글배우님의 책을 읽고 싶다면 다른 어떤 책보다 이 책을 먼저 읽어야 나머지 책들의 진가가 보일 것 같다.
  <도서를 제공받고, 주관적으로 작성한 글입니다.>
 "
9791196797706,"지쳤거나 좋아하는 게 없거나 
          그 동안
글배우 작가님의 책을 
몇몇 읽어왔는데
      잠시 시간을 돌려서
2019년도의 책을 만나본다. 
        시보다는
자전적에세이에 가까운,
    글배우 작가 본인의 이야기가
많이 담겨있는 책.
            그 동안 읽으면서
문장 속의 이야기가
우리에게 잘 와닿는 부분의 이유가 뭘까 싶었는데
      저자 본인의 이야기를 통해
그 이유를 이제야 이해하게 된 것 같다. 
      젊은 시절 여러 고생을 한다고 하는데
계속되는 도전 그리고 실패
    시행착오도 있었고
그에 따른 선택의 길 속에서 
      포기를 한 부분으로
지금에 이르럴 수 있었다고 한다. 
      그리고 작가라는 길 뒤에는
카피라이터가 되고자 
여러 공모전 도전의 숨은 역사가 있었다.
          간절함을 품은 마음 
그리고 그 속에
나를 알고자 휴식을 취하는 마음 
        휴식을 취하더라도
    마음과 머리를 오직 자기 자신에게만 집중하면서
비우고 채우는 과정을 통해본 휴식이 있었던가
      몇 일 휴가를 가진다고 해서
그 휴가는 다른 일정을 위한 또 다른 계획이 아니였는가
  생각하게 된다. 
    넘어지면 다시 일어서는 것을
용납하지 않고
    정해진 형태로 살아야 하는 사회라고
무의식적으로 생각하며 살아가고 있었던 것은
아니였을까
        항상 잘해야한다는 압박감
빈틈을 보이면 안된다는 생각이
    스스로를 공격하는 스트레스가 
되어가고 있었는지도 모르겠다. 
      책이 2019년도에 출판되었는데
몇 년의 시간이 흘러
    2021년에 읽을 때 다가오는 느낌이,
      내년에 읽을 때 
또 다른 생각을 전해주기를 기대하며
      마음을 들여다보는 시간 속에
함께 하는 책으로 
다시 한 번 읽어나간다."
