ISBN13,review
9791190073073,"  내용이 알차고 풍부하고 다양한 관점이 반영된 책이다. 강추하는 서적입니다. 건강취미 탑20에29주간 머무는 책답게 도움이 된다. 대형 콘텐츠 전문업체가 3년에 걸쳐서 시간과 노력을 들여 마든 가이드 북이라 하네요.
  전국 여행지 1500 곳을 안내한다.  여행지도, 추천 여행지, 꽃 여행지, 액티비티 여행지 등으로 나누어 해당 지역 여행 정보를 준다. 여행에 실제 도움이 되는 내용으로 구성되어 있고 핫플레이스, 먹거리 추천, 선물 추천도 도움이 되고 흥미 있다."
9791190073073,코로나로 여행도 잘 가지 못하는 상황에서 위안삼아 구입한 책입니다. 연말에 코로나 상황이 해소가 된다고 해도 해외는 물건나 갔으니 미리 국내에 가볼만한 곳을 알아보기에 딱 좋은 책인거 같습니다. 우선 정보가 엄청 많아요~ 맛집이나 가볼만한 곳 등등 이곳저곳 많이도 소개하고 있습니다. 많이 소개하다보니 자세하진 않은데 그부분이야 별도로 찾아보면 충분히 커버가 되니깐요 정보 제공면에서 아주 흡족합니다.
9791190073073,"책을배송받아서 보았는데요 결론적으로 10분도읽을가치가없네요내용도 다른 책에있는거 대충배낀느낌이고 지도한장덩그러니 넣어두고 사진넣고 주소넣고끝. 타 여행책처럼 여행동선이나 맛집리스트 뷰맛집 가성비 숙소라던지 이동동선등 먼가 세세한정보가 전혀없어 아쉽내요 소장가치도없고 이정도면 살짝 과장해서 저도 책낼수있을듯하네요 그리고복붙도 못하는지 출판오류인지 같은내용,사진 중복으로 책에 붙여넣고 구성이 엉망진창이네요 제가 읽어본 여행바이블서적중에 솔직하게 최악입니다 구매하실분 서점가서 책보시고 결정하세요 사람마다 시각은다르니깐요"
9791190073073,"   아무래도 시국이 시국이다 보니 해외여행은 꿈도 못꾸고 그저 국내 여행이라도 가능하려나 돌아보게 되는 요즘입니다.(국내여행조차도 살펴보기만 할 뿐 막상 나서기는 어려운 것도 사실이지만요. 이번 설에도 결국은 집콕이네요) 그래도 조금 더 사정이 나아지는 때를 상상해보며, 혹은 간접적인 즐거움을 누리는 면에서 이런 여행 서적에도 계속 눈길을 보내게 되는 것 같습니다.
     출판사도 낯설고 저자도 낯선 책입니다만 일단 인상적인 것은 엄청난 두께네요. 왠지 두꺼울 것 같지 않은 인상의 책이었거든요. 디자인이나 컬러 때문이었으려나요? 아무튼 그 묵직한 두께에 걸맞게 여행정보도 가득했습니다. 서울, 경기, 강원, 충청, 경상, 전라, 제주까지 전국의 모든 정보를 담고 있는데요, 말하자면 개론으로 시작해서 각론으로 가는 구성이 찾아보기 아주 편하게 되어 있더군요. 앞쪽에 먼저 지도를 제시하되 넓은 지역부터 좁은 지역 식으로 배열하면서 원하는 곳을 점찍어보고 동선을 계산해볼 수도 있게 해두었습니다.
     자세한 부분으로 들어가본다면 우선 추천 여행지, 꽃 여행지, 액티비티 여행지, 박물관과 미술관, 먹을만한 것, 살만한 것, 핫플레이스 등의 꼭지를 나누어서 원하는 부분을 쉽게 찾을 수 있게 해두었습니다. 아무래도 서울에 살고 있다보니 살고 있는 곳 근처에 대해서 얼마나 자세히 묘사하는지, 궁금함에 먼저 살펴보게 되네요. 가장 새롭게 다가오는 부분은 박물관과 미술관을 묶어놓은 꼭지였습니다. 서울에 이곳저곳 작은 박물관이나 미술관이 많다는 것은 알고 있었습니다만 이렇게 많은 줄은 몰랐네요. 특히 사는 곳이 종로 쪽이라 어렵지 않게 찾아갈 만하여 책갈피를 표시하게 되더군요. 핫 플레이스의 경우에는 근방에 사는 사람이라면 다 알만한 정도고 이미 어느 정도 검증이 된 곳을 소개해주고 있다고 할 수 있겠습니다. 타 지역에서 여행온 사람이 참고해 볼만한 곳들이라는 생각이 들었습니다.
     부록으로 붙어있는 역사여행 꼭지도 인상적이었다는 말을 덧붙여야겠네요. 여행가면 박물관 가는 것을 좋아하는 편이고 백제의 수도들은 아직 가보지 못하여 꼭 가보겠다는 생각을 하고 있던 참이라 더 그랬습니다. 개성과 평양의 지도라던가, 옛날 고지도까지 첨부한 것은 의외였지만요. 딱히 여행을 할 때 도움이 되는 자료라기보다 여행지를 선택하고 동기부여(?)를 받을 때 참고가 될 만한 부분이 아닐까 생각되네요. 이 책 한권이면 일단 국내 여행지를 정하는 데는 아무런 어려움도 없을 것 같습니다. 꽉꽉 찬 책이었어요.
[출판사로부터 도서 협찬을 받았지만, 본인의 주관적인 견해에 의하여 작성되었습니다]
   "
9791190073073,"이번에 작성하게 될 서평은 ""에이든 국내여행 가이드북"" 이라는 책이다.
코로나로 인해서 해외여행이 막힘은 물론, 야외활동 말고는 할 수 있는게 많이 적어졌다.
그러던 중, 국내여행 가이드북 이라는 책이 나왔다고 하여 너무 읽고 싶었다.
먼저 표지는 여행을 떠올리게 하는 푸른 하늘과 고래를 연상하게 하는 구름, 제주도 같기도 한 돌담과 그 주변을 자전거를 타고 라이딩을 하고 있는 여자가 그러져 있다.
제목이 없더라도 여행과 관련된 책이구나 하고 유추를 할 수 있다.
한페이지를 넘기면 저자 이정기에 대해서 소개하고 있다.
타블라사사라는 회사의 대표로 15년간 여행콘텐츠와 서비를 만든 여행콘텐츠 전문가라고 한다.
그리고 타블라사사는 2020년도 한국관광공사가 인정한 얼마 안되는 관광벤처로도 선정이 되었다고 한다.
이책은 팀원들과 노력끝에 장작 3년에 걸쳐서 완성된 책이라고 한다.
그다음 페이지를 넘기면 책들 들어가며 라고, 이정기 대표의 글이 적혀져 있고, 다음으로 가이드북의 사용법이 적혀 있다. 지도좌표를 확인하고 그다음 제공되는 지도에서 가볼 만한 곳을 확인하고, 여행지에서 무엇이 있는지 제공되는지 확인하고, 그다음 우리나라 역사 셉터에서 가고자 하는 지역 주변의 역사 이야기가 무엇인지 살펴본다.
그 후 먹어봐야 할 음식과 사 올만한 음식을 고르고, 네이버에서 음식점을 찾아본다.
이렇게 하면 이 책을 100% 활용 할 수 있을 것 같다.
그 다음 목차로는 전국으로 나눠놨다.
서울, 경기도, 강원도, 충청북도, 충청남도, 경상북도, 경상남도, 부산, 전라북도, 전라남도, 제주도 순서로 분류 해 놓았다.
크게는 지역명을 적어놓고, 그아래는 추천여행지와 꽃 여행지, 엑티비티여행지, 박물관 미술관, 먹을만한 것, 살만한 것, 핫플레이스도 같이 적혀 있다.
그래서 그 지역을 가면 주변 관광지와 미술관 먹을 것 볼 것 살 것 까지 한꺼번에 해결 할 수 있을 것 같다.
    서울의 추천 여행지다. 일단 컬러풀하게 사진들이 들어가 있어서 가독성이 있다.
그리고 추천지마다 저마다의 제목을 붙여놓고, 간단한 설명 그리고 주소와 주차하는 곳도 같이 설명되어 있어서 좋다.
핵심 키워드는 요즘 sns처럼 해시태그로 구분해 놓았다.
큰 지역별로 분류를 해놓고 먼저 위치가 어디인지도 확인해 볼 수 있어서 좋다.
  역사여행이라는 탭이 따로 있는데, 사용설명서에서도 가고자 하는 지역이 있다면 이 탭에서 주변 역사를 먼저 읽어보고 여행을 하라고 추천되어 있다. 관련된 이야기와 역사를 먼저 알고 주변을 이해하면 여행이 훨씬 재미있어 질 것 같다.
그리고 마음에 들었던게 이 인덱스다.
가고자 하는 곳이나 유명지를 이 인덱스에서 찾아보고 바로 그곳에 관한 내용을 볼 수 있어서 편리한 것 같다.
아이디어가 넘치는 부분이다.
  그 외에 여행 계획하기에 있는 흑백 지도인데, 컬러링북으로 활용하거나, 여행하고자 하는 코스를 짤때 표시를 해도 좋을 것 같다.
요즘 해외여행이 막혔는데, 이런 국내여행 가이드북 최신판이 나와서 좋은 것 같다.
국내 여행갈때 이 책을 최대한 활용하여서 계획을 짜볼 생각이다.
    - 이 서평은 출판사로부터 책을 지원받아 작성한 지극히 주관적인 글입니다. -
    #에이든국내여행가이드북 #타블라라사 #컬처블룸 #컬처블룸리뷰단
중입니다."
9791190073073,"**협찬리뷰
여행에 빠진지도 오래되지 않았고, 그나마 자주 간 게 해외여행이라 국내 여행지는 잘 모르는 사람인데 이 책은... 그런 저에게 한줄기 희망같은 느낌이었다고 할까요! 어딜 여행갈 때면 사람들이 매번 추천하는 여행지가 비슷하기도 하고~ 그중에서 고르더라도 여행지 간의 거리가 있으니까 ㅠㅠ 코스 짜는 게 쉽지 않았는데 이 책에서는 여행지 고르고 뒷장 지도를 통해서 거리도 바로 확인할 수 있다는 게 굉장히 유용하다 생각했어요.
이제 힘들게 여행지 검색해보고 코스를 짜기 위해서 고군분투하다가 결국 다른 블로거분의 코스를 거의 그대로 다녀올  필요가 없어졌네요 ^.^ 물론 이 책으로 고른 여행지들도 더 자세한 정보를 얻고 싶다면 검색이 필요하겠지만 확실히 번거롭고 힘든 검색의 과정이 사라졌으니까요!! 새로운 여행지를 개척하는 분들은 물론 이미 내가 살고 있는 동네라도 안 가본 곳들을 이곳저곳 가볼 수 있는 기회를 제공해주기에 그곳에 살고계신 분들까지 추천드리는 책이에요.
저도 2021년은 이 책과 함께 국내여행을 다녀보려 합니다. 우선 가까운 서울과 경기도부터 클리어해봐야겠어요! ㅎㅎ 제가 어렸을 때부터 지금까지 25년 넘게 살고있는 동네임에도 불구하고 책을 읽어보니 안 가 본 곳들이 수두룩하다는 걸 발견했거든요. 설레는 마음으로 동네 여행을 떠날 예정입니다."
9791190073073,"우연히 알게 된 <에이든 국내여행 가이드북>은 우리집에 모셔 두고 찾아보기 좋은 책 같다. 표지가 나의 감성을 자극해서 보게 되었는데, 평소 아는 여행 가이드북과는 느낌이 달랐다.

그 흔한 추천 코스가 없는 것이다. 대신 지도가 상당히 자세히 그려져 있는 것 같았다. 그도 그럴 것이 서문에서도 ‘지도에 여행지에 대한 설명을 가득 담아 인터넷을 더 찾지 않아도 된다, 소중한 시간을 줄여 줄 수 있다’고 강조한다.

얼마나 잘 기록이 되었는지 내가 살고 있는 곳, 내가 가봤던 곳 위주로 먼저 살펴 보았다.

당연히 한 권의 책에 그 지역의 모든 것을 다 담을 순 없다. 그래도 유명한 곳, 핫한 곳 대부분은 있는 것 같다. 심지어 내가 몰랐던 곳이 있어 가봐야지 했던 곳도 ㅋㅋ

여행지에 대한 사진, 간단한 설명, 주소, 주차 정보, 검색어 정도만 있다. 여행가이드북에 흔하게 있는 이용료, 추천 메뉴는 생략되어 아쉽지만, 그 만큼 깔끔하다. 주차 정보는 실제 차량 여행할 때 아주 요긴할 것 같다.

거기다가 역사에 대한 정보도 함께 수록되어 있어 깊이가 있어 보인다.

처음 이 책을 보았을 때 이거 뭐지 싶었는데, 보면 볼수록 똘똘한 책 같다. 미리 여행 준비를 하지 않아도 책자 하나면 어느정도 방향을 잡을 수 있을 것 같다.

아이가 생기고 나서는 여행지 부근에 있는 맛집에 대한 욕구도 많이 높아졌는데, 지도에 정보가 있어 빠르게 확인이 가능할 것 같다.

지역별 여행지도 시리즈도 있다는데, 좀 더 자세히 나와 있을 것 같아 궁금해지기도 한다.

종이 질이 너무 빳빳해서, 재생용지 같은 감성 느낌 나면 더 좋겠다 싶었는데, 여행 중 보다가 물에 적을 것을 염려해서 한 선택 같다. ㅎㅎ 코로나로 인해 국내여행에 대한 관심이 높아진 요즘. 대한민국 방방 곳곳을 누리고 싶다. 코로나야, 어서 가렴.

* 리뷰어스클럽을 통해 출판사로부터 도서제공 받았습니다."
9791190073073,"여행을 꽤 좋아하는 사람에게 가이드북은 설렘 그 자체이다. 일년 전 에이든 여행지도 시리즈를 접하게 되어 제주지도와 국내지도를 구매하게 되었다. 방수가 되는 지도를 쭉 펼쳐두고 가본 곳에 스티커로 표기 해보고 가보고 싶은 곳에도 체크를 하며 즐거운 시간을 보냈다. 이후에 『에이든 국내여행 가이드북』이 나왔고 역시나 설레는 여행자의 마음으로 펼쳐보게 되었다. 코로나19의 확산세로 1년 가까이 해외여행을 가지 못하고 있다. 해외여행뿐만 아니라 국내여행도 마음 놓고 편하게 여행지를 즐기기 어려워진 것이 현실이다. 하지만 언젠가 코로나19가 종식되고 본래의 생활로 돌아갈 수 있다는 희망을 가지고 가고 싶었던 여행지를 눈에 담아보았다.

  차크닉을 가면서 『에이든 국내여행 가이드북』을 들고 갔다. 여유롭게 볼 생각이었는데 전국 여행 가이드라 서울부터 경기도, 강원도, 충청북도, 충청남도, 경상북도, 경상남도, 전라북도, 전라남도, 부산, 제주도에 이르기까지 방대한 자료 속에서 내가 원하는 지역을 콕 찝어 볼 수 있는 재미가 있었다.
  가이드북 사용법을 보면 방대한 자료를 쉽고 유익하게 찾아볼 수 있는 방법을 한 눈에 알 수 있다. 강원도를 좋아하는 나는 '강원도' 행정구역을 펼쳐보았다. 추천 여행지, 꽃여행지, 액티비티 여행지, 박물관과 미술관, 먹을만한 것, 살만한 것, 핫플레이스까지 여러 테마에 걸쳐 강원도 여행을 가이드해주었다. 이미 가 본 곳도 여럿 있어서 반가운 마음이 들었고 가보고 싶은 눈에 띄는 곳들을 표시해 두는 즐거움이 있었다.
  10월 가을 향기가 가득한 정선의 민둥산, 오죽헌, 해발 1100m의 안반데기, 끝없는 우주를 일부나마 볼 수 있는 별마로 천문대를 방문하고 백도의 쫄깃한 가리비와 고성의 홍게와 막국수, 영월의 다슬기와 칡국수까지 먹으면 참 행복하겠단 생각이 절로 들었다. 코로나19가 종식될 때까지 안전한 여행을 즐기다가 마스크를 벗는 그 날이 오면 부푼 마음으로 표시해 둔 여행지를 도장깨기하듯 가볼 생각이다.
 
  *출판사로부터 도서를 제공받아 작성한 리뷰입니다"
9791190073073,"뼛속까지 여행 콘텐츠 전문가의 손길을 느낄 수 있는 국내여행 가이드북이 나왔습니다.
바로 ""에이든 국내여행 가이드북""
여행 계획을 세울 때 소요되는 시간을 줄여줄 수 있는 마법의 책을 만났습니다.
2021년의 1월, 아직은 COVID-19로 인해
여행이라는 단어를 입에 담기도 힘들고,
큰마음 먹고 어디를 가기도 애매한 상황입니다.
  COVID-19의 종식과 함께.
많은 사람들이 여기저기 거기로 떠나고 싶다는 생각을 하듯.
저 역시도 어디론가 떠나고 싶다는 욕구가.
다른 해보다 더 강렬하게 생기고 있습니다.
  여행을 가고 싶다면,
가이드북을 찾아보면 좋습니다.
시간 절약도 할 수 있고, 가고자 하는 지역의 특색을 쉽게 알 수 있으니까요.
  에이든 국내여행 가이드북을 펼치면.
  제일 먼저 가이드북 사용법을 접할 수 있습니다.
말 그대로 이 책을 100% 활용할 수 있는 TIP을 알려주는 페이지입니다.
사용법을 익혔으니 이제 목차로 넘어가 보겠습니다.
  서울, 경기도, 강원도, 충북, 충남, 경북, 경남, 부산, 전북, 전남, 제주도, 역사여행 등의 순으로 정리가 되어있습니다.
  책이 정말 잘 되어 있는지,
궁금하지 제가 제일 잘 아는 지역을 펼쳐 살펴보겠습니다.
그 지역은 바로! ""충북""
일단, 큰 지도를 통해, 전체를 한눈에 볼 수 있게 구성이 되어 있어
보기 좋았습니다.
  추천 여행지, 꽃 여행지, 액티비티 여행지 등의 테마별로 정리가 되어 있어.
내가 하고자 하는 여행 콘셉트에 맞춰.
갈 곳을 정하기에 수월하게 구성되어 있습니다. 아주 만족스러운 구성이었습니다.
그럼. 정말 갈만한 곳이 나와있는 건가?라는 질문을 던져보며 책을 더 살펴보겠습니다.
갈만한 곳이 나와 있는가?라는 질문을 누군가가 한다면,
저의 대답은 열에 여덟은 가볼 만한 곳이다.라고 답할 수 있을 것 같습니다.
  왜 열에 여덟인가 하면,
그중 둘은. 굳이 타지역에서 와서 즐기기엔 뭔가 애매한 규모와 애매한 느낌이 있기 때문입니다.
근처에 사는 사람이라면 잠깐 가서 바람을 쐬는 형식이든,
하루 잠깐 놀러 갔다 오는 개념으로 여행 혹은 나들이 계획을 세울 수 있지만,
  타지역에서 온다면, 이건 아니다.라고 느껴지는 곳이 열에 두 곳은 되는 것 같습니다.
  그리고 아쉬운 것은,
충북의 마지막 페이지를 보면,
""진천 농다리"" 사진이 나오는데, 농다리 사진이 아니라 아쉽습니다.
농다리는 아래 이미지가 더 맞는 듯합니다.^^
그래도 아쉬운 점보단, 만족스러운 부분이 더 많은 ""에이든 국내여행 가이드북""입니다.
여행을 가기 전 꼭, 이 책을 참고삼아, 갈 곳을 정해야겠습니다.
  여행 욕구를 자극하고,
국내여행의 가이드를 제공해 주는 책, 추천합니다.
  #국내여행 #에이든국내여행가이드북 #여행가이드 #여행 #진천농다리 #여행지추천 #충북갈만한곳 #여행추천도서 #여행도서"
9791190073073,"[타블라라사 / 여행]
국내여행 에이든 국내여행 가이드북 
  코로나 19로 여행하면 비행기타고 가는거라는 환상을 깨고 
어쩔수 없는 국내 여행이라지만.. 
국내 여행 곳곳이 다니다 보면 학창 시절 무심코 주워들었던
이야기들이 배경지식이되고 
듣기 쉽고 읽기 쉽고 새롭고 정말 좋은 곳이 우리나라 여행이네요...
  네.. 이 책의 특징은 우리에게 익숙한 지도가 자세하고 많아요..
2020년도 한국 관광공사가 인정한 관광벤쳐로
여행 지도를 전문적으로 만드는 곳은 에이든 여행지도가 유일합니다... (맞습니다.)
이 책을 보는 순간 
어린시절 아빠 차 좌석에 꽂혀있던 지도책이 따로 있었던 것이 기억나네요...
여행하면 가다가 멈춰서 지도보고 따라가고 했던 시절.. 
그 잠시동안 옆 주변을 돌아볼 수 있는 여유롭고 진한 추억이 되는 진정한 여행이 아닐까 싶어요. 
  빨리 빨리 외치는 실수없는 네비게이션의 신세계 전 
아날로그식으로 어디든 지도책을 보고 갔던 시절이 있었네요.. 
목차를 보면 한국의 서울부터 행정구역별로 8개의 도와 부산, 제주도로 나뉘어 있네요. 
그리고 특별하게 우리나라 역사 여행 지역의 역사까지 공부할 수 있어요. 
    한국의 서울을 시작으로 숲에서 나무로 집중하듯 전체 지도에서 관광지의 곳곳의 지도가 자세하게 그려져 있어요. 
우선 여행할 곳을 정한 후 지도를 보면 세부적으로 여행 계획을 짤 수 있어요. 
  여행은 무계획이 계획이라고 책을 보고 그냥 따라하기도 있지만 
이 책은 추천여행지 꽃 여행지 먹을 만한것, 핫플레이스의 소개만 잔뜩입니다..
그리고 그 장소의소개설명과  정보를 알려줍니다. 따뜻한 신간답게 정보는 따끈따끈하네요. 
요즘 같은 가족과 함께 하는 역사 체험 여행을 하는 트렌드에 맞춤 가이드 책인 듯 합니다.  
  또,, 평양 개성 지도도 있어요... 신기하네요.. 
    여행이라....
한번쯤 핸드폰은 잠시.. 책으로만 혹은 물어물어서 도움을 받고 떠나보는건 어떨까요..... 
이 책은 그것을 가능하게 해줄수 있을껏 같아요..
급한 마음은 잠시 접어두고요~~~ 
 "
